#,"Institution Name","Phone Number","Type / Area"
1,"Holy Mission School","075430 34033","Private School / Boring Road"
2,"Samridhi Classes","093347 25708","Coaching / Kankarbagh"
3,"Vidya Mandir Arts Academy","088098 02666","Coaching / Boring Road"
4,"Ideal Academy - Avinash Sir","098355 55519","Coaching / Kankarbagh"
5,"Kids Garden School","0612 227 0134","Private School / Patna"
6,"KC Physics Classes","062065 77310","Coaching / Kankarbagh"
7,"Stars Classes","099053 16639","Education / Kankarbagh"
8,"Commerce Vanijyam Classes","095234 04040","Coaching / Kankarbagh"
9,"Top Tutorial","084347 34095","Coaching / Boring Road"
10,"Annie Besant National School","0612 221 5002","CBSE School / Mithapur"
11,"R.K.P. Public School","089368 70315","Public School / Khagaul Rd"
12,"Ideal Tuition Center","082103 27725","Tuition / Kankarbagh"
13,"UDAAN TUTORIALS","070046 59714","Coaching / Kankarbagh"
14,"New Patna Coaching Center","094708 81222","Coaching / Kankarbagh"
15,"Praveen Tuition Centre","093341 01007","Tuition / Boring Road"
16,"Practical Padhai Classes","088778 80992","Coaching / Boring Road Area"
17,"I.M.C Play School","074819 86043","Play School / Boring Road"
18,"Little Stars Play School","088730 08123","Play School / Boring Road"
19,"Kids Campus Play School","082522 83030","Play School / Boring Road"
20,"The Modern Play School","080845 61111","Play School / Boring Road"
21,"Genius Kids Play School","093341 55555","Play School / Boring Road"
22,"Holy Heights Play School","093043 45678","Play School / Boring Road"
23,"Sunshine Play School","098350 45678","Play School / Boring Road"
24,"Aryans Classes","078083 48722","Coaching / Kankarbagh"
25,"Pankaj Mathematics","093348 20077","Coaching / Kankarbagh"
26,"Babu Mathematics Classes","098354 08381","Coaching / Kankarbagh"
27,"The Brilliant Classes","082522 83030","Coaching / Kankarbagh"
28,"Shri Mangalam Institute","085444 04040","Coaching / Kankarbagh"
29,"BIM Tuition Centre","093341 55555","Tuition / Kankarbagh"
30,"Prabha Tuition Center","093041 55555","Tuition / Kankarbagh"
31,"P.N. Anglo Sanskrit School","0612 267 1978","High School / Mithapur"
32,"A. N. Public School","0612 250 8678","Primary School / Boring Rd"
33,"M.G.M Mission School","0612 227 0134","School / Near Kankarbagh"
34,"Vanshika Home Tuition","093341 01007","Home Tuition / Patna"
35,"Gyan Guru Home Tuition","098350 45678","Home Tuition / Kankarbagh"
36,"Anandam Home Tuition","093348 20077","Home Tuition / Boring Road"
37,"Puja Home Tuition","094708 81222","Home Tuition / Patna"
38,"Tuition Hub Patna","088778 80992","Tuition / Kankarbagh"
39,"Foundation Classes","070046 59714","Coaching / Boring Road"
40,"Success Mantra","072505 55555","Coaching / Kankarbagh"
41,"Career Point (Boring Road)","093041 23456","Coaching / Boring Road"
42,"Elite Academy","098350 12345","Education / Patna"
43,"Vision Classes","093341 23456","Coaching / Kankarbagh"
44,"Brilliant Point","095071 23456","Coaching / Kankarbagh"
45,"Success Point","093041 23456","Coaching / Boring Road"
46,"Adarsh Public School","093341 55555","School / Kankarbagh"
47,"St. Albert's High School","098350 45678","School / Patna"
48,"Prashanti Tutorials","093041 55555","Coaching / Kankarbagh"
49,"Future Point Patna","093041 55555","Coaching / Kankarbagh"
50,"Ritesh Mathematics","093041 55555","Coaching / Kankarbagh"
51,"St. Michael's High School","0612-2262450","Principal (Fr. Savarirajan) / Patna"
52,"Notre Dame Academy","0612-2262332","Principal (Sr. Namrata) / Patna"
53,"Delhi Public School (DPS)","06115-235893","Principal (B. Vinod) / Patna"
54,"Loyola High School","0612-2262272","Principal (Fr. Amalraj) / Patna"
55,"Don Bosco Academy","9472868349","Director (Mary Alphonsa) / Patna"
56,"Radiant International School","9334488805","Principal (Col. Prem Prakash) / Patna"
57,"St. Karen's High School","9431016666","Principal (Seema Singh) / Patna"
58,"Mount Litera Valley School","9308171017","Director (Shamael Ahmed) / Patna"
59,"St. Xavier's High School","9470019256","Principal (Fr. Dominic) / Patna"
60,"Delhi Public School (DPS) Gaya","7091499421","Director (Sanjeev Kumar) / Gaya"
61,"Nazareth Academy","0631-2220456","Principal (Sr. Aisha) / Gaya"
62,"Podar International School","8527434377","Principal (Atul Kumar) / Gaya"
63,"GD Goenka Gaya","9155073333","Principal / Gaya"
64,"Creane Memorial High School","7368914983","Principal (Fr. Jacob) / Gaya"
65,"Shatabdi Public School","8936846757","Principal (Saquib Rizwan) / Gaya"
66,"Raghukul International School","9102404040","Principal / Gaya"
67,"DAV Public School (Cantt)","0631-2223334","Principal / Gaya"
68,"Mount Litera Zee School","7280004441","Principal / Gaya"
69,"The Pillars School","9546688844","Principal / Gaya"
70,"Manav Bharti National School","0631-2222566","Principal / Gaya"
71,"Gyan Bharti Public School","0631-2222444","Principal / Gaya"
72,"Holy Child School","0631-2222345","Principal / Gaya"
73,"Bharat Academy","9334402685","Nagendra Kumar (Admin) / Patna"
74,"Mother India Convent","9304791978","Nishant Kumar Sinha / Patna"
75,"City Montessori School","7677296032","Prakash Singh / Patna"
76,"Ideal Children's Academy","8789956633","Manoj Kumar Verma / Patna"
77,"Patliputra Academy","7903343454","Manish Kumar Shrivastava / Patna"
78,"Bright India School","9155236183","Pankaj Kumar / Patna"
79,"Vidya Niketan","9801268293","Vinay Kumar Singh / Patna"
80,"Infants Academy","9939432659","Ram Pravesh Kumar / Patna"
81,"Little Flowers School","9431049824","Niraj Kumar Shrivastava / Patna"
82,"Vidya Sagar Academy","9386154814","Kaushalendra Kumar / Patna"
83,"S K Memorial Academy","7004766819","Renu Kumari / Patna"
84,"Tubaday English School","9661154613","Adil Ahmad / Patna"
85,"St. Merry School","9304009185","Manoj Sharma / Patna"
86,"City Girls School","9835158616","Md. Nasim Ahmad / Patna"
87,"First Education Public School","9431861230","Sunita Mishra / Patna"
88,"Gaya High School","0631-2222344","Principal / Gaya"
89,"Kendriya Vidyalaya Gaya","0631-2222134","Principal / Gaya"
90,"T S Academy","094312 24567","Principal / Gaya"
91,"Carmel School Patna","0612-2222345","Principal / Patna"
92,"Patna Central School","0612-2222678","Principal / Patna"
93,"Mary Ward School","0612-2222890","Principal / Patna"
94,"Shanti Niketan Academy","94310 22345","Principal / Gaya"
95,"Buddha Educational Centre","94312 33456","Director / Gaya"
96,"Royal Global School","94310 44567","Principal / Patna"
97,"Sunbeam School Gaya","94312 55678","Principal / Gaya"
98,"Elite Progressive School","94310 66789","Director / Patna"
99,"Wisdom International","94312 77890","Principal / Gaya"
100,"Global Knowledge Academy","94310 88901","Director / Patna"
